sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
122;SDS011;56;-0.108;34.749;2019-09-28T23:18:15.231117+00:00;P2;43.67
122;SDS011;56;-0.108;34.749;2019-09-28T23:18:15.231117+00:00;P1;48.17
122;SDS011;56;-0.108;34.749;2019-09-28T23:20:44.864904+00:00;P2;42.58
122;SDS011;56;-0.108;34.749;2019-09-28T23:20:44.864904+00:00;P1;46.65
121;DHT22;56;-0.108;34.749;2019-09-28T23:20:46.739480+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-28T23:20:46.739480+00:00;temperature;21.50
122;SDS011;56;-0.108;34.749;2019-09-28T23:23:15.469987+00:00;P2;40.72
122;SDS011;56;-0.108;34.749;2019-09-28T23:23:15.469987+00:00;P1;44.45
121;DHT22;56;-0.108;34.749;2019-09-28T23:23:17.003711+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-28T23:23:17.003711+00:00;temperature;21.50
122;SDS011;56;-0.108;34.749;2019-09-28T23:25:45.869240+00:00;P2;42.62
122;SDS011;56;-0.108;34.749;2019-09-28T23:25:45.869240+00:00;P1;46.75
121;DHT22;56;-0.108;34.749;2019-09-28T23:25:47.687953+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-28T23:25:47.687953+00:00;temperature;21.50
122;SDS011;56;-0.108;34.749;2019-09-28T23:28:17.199575+00:00;P2;41.55
122;SDS011;56;-0.108;34.749;2019-09-28T23:28:17.199575+00:00;P1;45.58
121;DHT22;56;-0.108;34.749;2019-09-28T23:28:19.359662+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-28T23:28:19.359662+00:00;temperature;21.50
122;SDS011;56;-0.108;34.749;2019-09-28T23:30:49.036190+00:00;P2;41.45
122;SDS011;56;-0.108;34.749;2019-09-28T23:30:49.036190+00:00;P1;45.15
121;DHT22;56;-0.108;34.749;2019-09-28T23:30:51.262407+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-28T23:30:51.262407+00:00;temperature;21.50
122;SDS011;56;-0.108;34.749;2019-09-28T23:33:20.349120+00:00;P2;42.85
122;SDS011;56;-0.108;34.749;2019-09-28T23:33:20.349120+00:00;P1;47.03
121;DHT22;56;-0.108;34.749;2019-09-28T23:33:22.671672+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-28T23:33:22.671672+00:00;temperature;21.60
122;SDS011;56;-0.108;34.749;2019-09-28T23:35:52.315461+00:00;P2;41.13
122;SDS011;56;-0.108;34.749;2019-09-28T23:35:52.315461+00:00;P1;45.33
121;DHT22;56;-0.108;34.749;2019-09-28T23:35:54.252966+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-28T23:35:54.252966+00:00;temperature;21.60
122;SDS011;56;-0.108;34.749;2019-09-28T23:38:23.806158+00:00;P2;40.78
122;SDS011;56;-0.108;34.749;2019-09-28T23:38:23.806158+00:00;P1;44.53
121;DHT22;56;-0.108;34.749;2019-09-28T23:38:25.648385+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-28T23:38:25.648385+00:00;temperature;21.60
122;SDS011;56;-0.108;34.749;2019-09-28T23:40:54.604751+00:00;P2;41.10
122;SDS011;56;-0.108;34.749;2019-09-28T23:40:54.604751+00:00;P1;45.10
121;DHT22;56;-0.108;34.749;2019-09-28T23:40:56.669282+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-28T23:40:56.669282+00:00;temperature;21.60
122;SDS011;56;-0.108;34.749;2019-09-28T23:43:26.892991+00:00;P2;39.92
122;SDS011;56;-0.108;34.749;2019-09-28T23:43:26.892991+00:00;P1;43.63
121;DHT22;56;-0.108;34.749;2019-09-28T23:43:28.735604+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-28T23:43:28.735604+00:00;temperature;21.50
122;SDS011;56;-0.108;34.749;2019-09-28T23:45:58.078939+00:00;P2;39.40
122;SDS011;56;-0.108;34.749;2019-09-28T23:45:58.078939+00:00;P1;43.22
121;DHT22;56;-0.108;34.749;2019-09-28T23:45:59.708798+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-28T23:45:59.708798+00:00;temperature;21.50
122;SDS011;56;-0.108;34.749;2019-09-28T23:48:28.654482+00:00;P2;39.35
122;SDS011;56;-0.108;34.749;2019-09-28T23:48:28.654482+00:00;P1;42.90
121;DHT22;56;-0.108;34.749;2019-09-28T23:48:30.514909+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-28T23:48:30.514909+00:00;temperature;21.50
122;SDS011;56;-0.108;34.749;2019-09-28T23:50:59.476977+00:00;P2;39.67
122;SDS011;56;-0.108;34.749;2019-09-28T23:50:59.476977+00:00;P1;43.53
121;DHT22;56;-0.108;34.749;2019-09-28T23:51:01.261146+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-28T23:51:01.261146+00:00;temperature;21.40
122;SDS011;56;-0.108;34.749;2019-09-28T23:53:31.352404+00:00;P2;40.67
122;SDS011;56;-0.108;34.749;2019-09-28T23:53:31.352404+00:00;P1;44.92
122;SDS011;56;-0.108;34.749;2019-09-28T23:56:00.666216+00:00;P2;41.42
122;SDS011;56;-0.108;34.749;2019-09-28T23:56:00.666216+00:00;P1;45.83
121;DHT22;56;-0.108;34.749;2019-09-28T23:56:02.723932+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-28T23:56:02.723932+00:00;temperature;21.60
122;SDS011;56;-0.108;34.749;2019-09-28T23:58:32.019741+00:00;P2;41.33
122;SDS011;56;-0.108;34.749;2019-09-28T23:58:32.019741+00:00;P1;45.53
121;DHT22;56;-0.108;34.749;2019-09-28T23:58:33.565299+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-28T23:58:33.565299+00:00;temperature;21.30
122;SDS011;56;-0.108;34.749;2019-09-29T00:01:02.465494+00:00;P2;42.60
122;SDS011;56;-0.108;34.749;2019-09-29T00:01:02.465494+00:00;P1;46.95
121;DHT22;56;-0.108;34.749;2019-09-29T00:01:04.672165+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T00:01:04.672165+00:00;temperature;21.20
122;SDS011;56;-0.108;34.749;2019-09-29T00:03:34.508638+00:00;P2;41.80
122;SDS011;56;-0.108;34.749;2019-09-29T00:03:34.508638+00:00;P1;45.88
121;DHT22;56;-0.108;34.749;2019-09-29T00:03:36.577884+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T00:03:36.577884+00:00;temperature;21.20
122;SDS011;56;-0.108;34.749;2019-09-29T00:06:05.263124+00:00;P2;42.62
122;SDS011;56;-0.108;34.749;2019-09-29T00:06:05.263124+00:00;P1;47.28
121;DHT22;56;-0.108;34.749;2019-09-29T00:06:07.324645+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T00:06:07.324645+00:00;temperature;21.10
122;SDS011;56;-0.108;34.749;2019-09-29T00:08:36.099446+00:00;P2;41.53
122;SDS011;56;-0.108;34.749;2019-09-29T00:08:36.099446+00:00;P1;45.72
121;DHT22;56;-0.108;34.749;2019-09-29T00:08:37.691125+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T00:08:37.691125+00:00;temperature;21.10
122;SDS011;56;-0.108;34.749;2019-09-29T00:11:06.759619+00:00;P2;42.28
122;SDS011;56;-0.108;34.749;2019-09-29T00:11:06.759619+00:00;P1;46.42
121;DHT22;56;-0.108;34.749;2019-09-29T00:11:08.507506+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T00:11:08.507506+00:00;temperature;21.10
122;SDS011;56;-0.108;34.749;2019-09-29T00:13:38.089172+00:00;P2;41.20
122;SDS011;56;-0.108;34.749;2019-09-29T00:13:38.089172+00:00;P1;45.38
121;DHT22;56;-0.108;34.749;2019-09-29T00:13:40.241318+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T00:13:40.241318+00:00;temperature;21.00
122;SDS011;56;-0.108;34.749;2019-09-29T00:16:10.472162+00:00;P2;41.67
122;SDS011;56;-0.108;34.749;2019-09-29T00:16:10.472162+00:00;P1;46.03
121;DHT22;56;-0.108;34.749;2019-09-29T00:16:12.741160+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T00:16:12.741160+00:00;temperature;21.00
122;SDS011;56;-0.108;34.749;2019-09-29T00:18:42.545811+00:00;P2;41.33
122;SDS011;56;-0.108;34.749;2019-09-29T00:18:42.545811+00:00;P1;45.33
121;DHT22;56;-0.108;34.749;2019-09-29T00:18:44.583429+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T00:18:44.583429+00:00;temperature;20.90
122;SDS011;56;-0.108;34.749;2019-09-29T00:21:14.914173+00:00;P2;42.53
122;SDS011;56;-0.108;34.749;2019-09-29T00:21:14.914173+00:00;P1;47.10
122;SDS011;56;-0.108;34.749;2019-09-29T00:23:43.806056+00:00;P2;41.28
122;SDS011;56;-0.108;34.749;2019-09-29T00:23:43.806056+00:00;P1;45.15
121;DHT22;56;-0.108;34.749;2019-09-29T00:23:45.611081+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T00:23:45.611081+00:00;temperature;20.80
122;SDS011;56;-0.108;34.749;2019-09-29T00:26:14.374310+00:00;P2;40.50
122;SDS011;56;-0.108;34.749;2019-09-29T00:26:14.374310+00:00;P1;44.45
121;DHT22;56;-0.108;34.749;2019-09-29T00:26:16.275314+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T00:26:16.275314+00:00;temperature;20.80
122;SDS011;56;-0.108;34.749;2019-09-29T00:28:45.162615+00:00;P2;40.72
122;SDS011;56;-0.108;34.749;2019-09-29T00:28:45.162615+00:00;P1;44.75
121;DHT22;56;-0.108;34.749;2019-09-29T00:28:47.180654+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T00:28:47.180654+00:00;temperature;20.70
122;SDS011;56;-0.108;34.749;2019-09-29T00:31:15.958047+00:00;P2;40.88
122;SDS011;56;-0.108;34.749;2019-09-29T00:31:15.958047+00:00;P1;45.10
121;DHT22;56;-0.108;34.749;2019-09-29T00:31:17.730726+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T00:31:17.730726+00:00;temperature;20.70
122;SDS011;56;-0.108;34.749;2019-09-29T00:33:46.904109+00:00;P2;39.42
122;SDS011;56;-0.108;34.749;2019-09-29T00:33:46.904109+00:00;P1;43.20
121;DHT22;56;-0.108;34.749;2019-09-29T00:33:48.957608+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T00:33:48.957608+00:00;temperature;20.70
122;SDS011;56;-0.108;34.749;2019-09-29T00:36:18.664193+00:00;P2;40.70
122;SDS011;56;-0.108;34.749;2019-09-29T00:36:18.664193+00:00;P1;45.40
121;DHT22;56;-0.108;34.749;2019-09-29T00:36:20.519639+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T00:36:20.519639+00:00;temperature;20.60
122;SDS011;56;-0.108;34.749;2019-09-29T00:38:49.370237+00:00;P2;39.97
122;SDS011;56;-0.108;34.749;2019-09-29T00:38:49.370237+00:00;P1;43.60
121;DHT22;56;-0.108;34.749;2019-09-29T00:38:51.559085+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T00:38:51.559085+00:00;temperature;20.60
122;SDS011;56;-0.108;34.749;2019-09-29T00:41:20.329444+00:00;P2;40.85
122;SDS011;56;-0.108;34.749;2019-09-29T00:41:20.329444+00:00;P1;44.58
121;DHT22;56;-0.108;34.749;2019-09-29T00:41:22.111612+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T00:41:22.111612+00:00;temperature;20.60
122;SDS011;56;-0.108;34.749;2019-09-29T00:43:51.772044+00:00;P2;40.20
122;SDS011;56;-0.108;34.749;2019-09-29T00:43:51.772044+00:00;P1;44.75
121;DHT22;56;-0.108;34.749;2019-09-29T00:43:53.595427+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T00:43:53.595427+00:00;temperature;20.50
122;SDS011;56;-0.108;34.749;2019-09-29T00:46:22.406796+00:00;P2;39.90
122;SDS011;56;-0.108;34.749;2019-09-29T00:46:22.406796+00:00;P1;43.87
121;DHT22;56;-0.108;34.749;2019-09-29T00:46:24.222991+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T00:46:24.222991+00:00;temperature;20.50
122;SDS011;56;-0.108;34.749;2019-09-29T00:48:53.149474+00:00;P2;39.08
122;SDS011;56;-0.108;34.749;2019-09-29T00:48:53.149474+00:00;P1;43.28
121;DHT22;56;-0.108;34.749;2019-09-29T00:48:55.302886+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T00:48:55.302886+00:00;temperature;20.50
122;SDS011;56;-0.108;34.749;2019-09-29T00:51:24.174631+00:00;P2;39.20
122;SDS011;56;-0.108;34.749;2019-09-29T00:51:24.174631+00:00;P1;43.10
121;DHT22;56;-0.108;34.749;2019-09-29T00:51:26.376126+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T00:51:26.376126+00:00;temperature;20.50
122;SDS011;56;-0.108;34.749;2019-09-29T00:53:55.419549+00:00;P2;41.63
122;SDS011;56;-0.108;34.749;2019-09-29T00:53:55.419549+00:00;P1;45.80
121;DHT22;56;-0.108;34.749;2019-09-29T00:53:57.313591+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T00:53:57.313591+00:00;temperature;20.40
122;SDS011;56;-0.108;34.749;2019-09-29T00:56:27.288597+00:00;P2;39.38
122;SDS011;56;-0.108;34.749;2019-09-29T00:56:27.288597+00:00;P1;43.08
121;DHT22;56;-0.108;34.749;2019-09-29T00:56:28.935982+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T00:56:28.935982+00:00;temperature;20.40
122;SDS011;56;-0.108;34.749;2019-09-29T00:58:58.237037+00:00;P2;39.65
122;SDS011;56;-0.108;34.749;2019-09-29T00:58:58.237037+00:00;P1;43.63
121;DHT22;56;-0.108;34.749;2019-09-29T00:59:00.066255+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T00:59:00.066255+00:00;temperature;20.40
122;SDS011;56;-0.108;34.749;2019-09-29T01:01:30.048809+00:00;P2;38.92
122;SDS011;56;-0.108;34.749;2019-09-29T01:01:30.048809+00:00;P1;42.42
122;SDS011;56;-0.108;34.749;2019-09-29T01:03:59.633917+00:00;P2;39.17
122;SDS011;56;-0.108;34.749;2019-09-29T01:03:59.633917+00:00;P1;42.93
121;DHT22;56;-0.108;34.749;2019-09-29T01:04:01.241241+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T01:04:01.241241+00:00;temperature;20.30
122;SDS011;56;-0.108;34.749;2019-09-29T01:06:30.068418+00:00;P2;39.80
122;SDS011;56;-0.108;34.749;2019-09-29T01:06:30.068418+00:00;P1;43.60
121;DHT22;56;-0.108;34.749;2019-09-29T01:06:32.711968+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T01:06:32.711968+00:00;temperature;20.20
122;SDS011;56;-0.108;34.749;2019-09-29T01:09:01.519025+00:00;P2;39.57
122;SDS011;56;-0.108;34.749;2019-09-29T01:09:01.519025+00:00;P1;43.37
121;DHT22;56;-0.108;34.749;2019-09-29T01:09:03.898678+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T01:09:03.898678+00:00;temperature;20.20
122;SDS011;56;-0.108;34.749;2019-09-29T01:11:33.271945+00:00;P2;39.33
122;SDS011;56;-0.108;34.749;2019-09-29T01:11:33.271945+00:00;P1;43.45
121;DHT22;56;-0.108;34.749;2019-09-29T01:11:35.225051+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T01:11:35.225051+00:00;temperature;20.20
122;SDS011;56;-0.108;34.749;2019-09-29T01:14:05.361630+00:00;P2;39.72
122;SDS011;56;-0.108;34.749;2019-09-29T01:14:05.361630+00:00;P1;43.58
121;DHT22;56;-0.108;34.749;2019-09-29T01:14:06.926984+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T01:14:06.926984+00:00;temperature;20.20
122;SDS011;56;-0.108;34.749;2019-09-29T01:16:36.978732+00:00;P2;39.67
122;SDS011;56;-0.108;34.749;2019-09-29T01:16:36.978732+00:00;P1;44.00
121;DHT22;56;-0.108;34.749;2019-09-29T01:16:38.475120+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T01:16:38.475120+00:00;temperature;20.20
122;SDS011;56;-0.108;34.749;2019-09-29T01:19:07.436807+00:00;P2;39.10
122;SDS011;56;-0.108;34.749;2019-09-29T01:19:07.436807+00:00;P1;42.87
121;DHT22;56;-0.108;34.749;2019-09-29T01:19:09.301267+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T01:19:09.301267+00:00;temperature;20.20
122;SDS011;56;-0.108;34.749;2019-09-29T01:21:38.682378+00:00;P2;40.15
122;SDS011;56;-0.108;34.749;2019-09-29T01:21:38.682378+00:00;P1;44.25
121;DHT22;56;-0.108;34.749;2019-09-29T01:21:40.905401+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T01:21:40.905401+00:00;temperature;20.10
122;SDS011;56;-0.108;34.749;2019-09-29T01:24:25.081895+00:00;P2;38.97
122;SDS011;56;-0.108;34.749;2019-09-29T01:24:25.081895+00:00;P1;42.83
121;DHT22;56;-0.108;34.749;2019-09-29T01:24:26.743022+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T01:24:26.743022+00:00;temperature;20.10
122;SDS011;56;-0.108;34.749;2019-09-29T01:26:58.176301+00:00;P2;39.20
122;SDS011;56;-0.108;34.749;2019-09-29T01:26:58.176301+00:00;P1;42.90
121;DHT22;56;-0.108;34.749;2019-09-29T01:26:59.999974+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T01:26:59.999974+00:00;temperature;20.10
122;SDS011;56;-0.108;34.749;2019-09-29T01:29:28.984659+00:00;P2;39.28
122;SDS011;56;-0.108;34.749;2019-09-29T01:29:28.984659+00:00;P1;43.13
121;DHT22;56;-0.108;34.749;2019-09-29T01:29:30.497855+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T01:29:30.497855+00:00;temperature;20.10
122;SDS011;56;-0.108;34.749;2019-09-29T01:32:00.194756+00:00;P2;38.07
122;SDS011;56;-0.108;34.749;2019-09-29T01:32:00.194756+00:00;P1;41.60
121;DHT22;56;-0.108;34.749;2019-09-29T01:32:02.049883+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T01:32:02.049883+00:00;temperature;20.10
122;SDS011;56;-0.108;34.749;2019-09-29T01:34:32.166233+00:00;P2;38.70
122;SDS011;56;-0.108;34.749;2019-09-29T01:34:32.166233+00:00;P1;42.53
121;DHT22;56;-0.108;34.749;2019-09-29T01:34:34.285676+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T01:34:34.285676+00:00;temperature;20.10
122;SDS011;56;-0.108;34.749;2019-09-29T01:37:02.993415+00:00;P2;38.97
122;SDS011;56;-0.108;34.749;2019-09-29T01:37:02.993415+00:00;P1;42.50
121;DHT22;56;-0.108;34.749;2019-09-29T01:37:05.082780+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T01:37:05.082780+00:00;temperature;20.20
122;SDS011;56;-0.108;34.749;2019-09-29T01:39:33.943523+00:00;P2;39.00
122;SDS011;56;-0.108;34.749;2019-09-29T01:39:33.943523+00:00;P1;42.83
121;DHT22;56;-0.108;34.749;2019-09-29T01:39:35.871513+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T01:39:35.871513+00:00;temperature;20.10
122;SDS011;56;-0.108;34.749;2019-09-29T01:42:04.957103+00:00;P2;38.92
122;SDS011;56;-0.108;34.749;2019-09-29T01:42:04.957103+00:00;P1;42.58
121;DHT22;56;-0.108;34.749;2019-09-29T01:42:06.753354+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T01:42:06.753354+00:00;temperature;20.10
122;SDS011;56;-0.108;34.749;2019-09-29T01:44:36.237230+00:00;P2;38.73
122;SDS011;56;-0.108;34.749;2019-09-29T01:44:36.237230+00:00;P1;42.43
121;DHT22;56;-0.108;34.749;2019-09-29T01:44:38.440084+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T01:44:38.440084+00:00;temperature;20.10
122;SDS011;56;-0.108;34.749;2019-09-29T01:47:07.973245+00:00;P2;39.67
122;SDS011;56;-0.108;34.749;2019-09-29T01:47:07.973245+00:00;P1;43.45
121;DHT22;56;-0.108;34.749;2019-09-29T01:47:09.768899+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T01:47:09.768899+00:00;temperature;20.10
122;SDS011;56;-0.108;34.749;2019-09-29T01:49:38.540405+00:00;P2;38.47
122;SDS011;56;-0.108;34.749;2019-09-29T01:49:38.540405+00:00;P1;41.87
121;DHT22;56;-0.108;34.749;2019-09-29T01:49:40.629426+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T01:49:40.629426+00:00;temperature;20.00
122;SDS011;56;-0.108;34.749;2019-09-29T01:52:09.288529+00:00;P2;41.40
122;SDS011;56;-0.108;34.749;2019-09-29T01:52:09.288529+00:00;P1;45.30
121;DHT22;56;-0.108;34.749;2019-09-29T01:52:11.109216+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T01:52:11.109216+00:00;temperature;20.00
122;SDS011;56;-0.108;34.749;2019-09-29T01:54:39.969406+00:00;P2;38.73
122;SDS011;56;-0.108;34.749;2019-09-29T01:54:39.969406+00:00;P1;42.13
121;DHT22;56;-0.108;34.749;2019-09-29T01:54:41.809784+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T01:54:41.809784+00:00;temperature;20.00
122;SDS011;56;-0.108;34.749;2019-09-29T01:57:11.842444+00:00;P2;37.33
122;SDS011;56;-0.108;34.749;2019-09-29T01:57:11.842444+00:00;P1;40.70
121;DHT22;56;-0.108;34.749;2019-09-29T01:57:13.972112+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T01:57:13.972112+00:00;temperature;19.90
122;SDS011;56;-0.108;34.749;2019-09-29T01:59:42.910576+00:00;P2;41.00
122;SDS011;56;-0.108;34.749;2019-09-29T01:59:42.910576+00:00;P1;44.80
121;DHT22;56;-0.108;34.749;2019-09-29T01:59:44.732460+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T01:59:44.732460+00:00;temperature;19.90
122;SDS011;56;-0.108;34.749;2019-09-29T02:02:13.548358+00:00;P2;40.13
122;SDS011;56;-0.108;34.749;2019-09-29T02:02:13.548358+00:00;P1;43.80
121;DHT22;56;-0.108;34.749;2019-09-29T02:02:15.207727+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T02:02:15.207727+00:00;temperature;19.90
122;SDS011;56;-0.108;34.749;2019-09-29T02:04:44.192750+00:00;P2;40.83
122;SDS011;56;-0.108;34.749;2019-09-29T02:04:44.192750+00:00;P1;44.47
121;DHT22;56;-0.108;34.749;2019-09-29T02:04:46.784222+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T02:04:46.784222+00:00;temperature;19.90
122;SDS011;56;-0.108;34.749;2019-09-29T02:07:16.556074+00:00;P2;40.95
122;SDS011;56;-0.108;34.749;2019-09-29T02:07:16.556074+00:00;P1;44.55
121;DHT22;56;-0.108;34.749;2019-09-29T02:07:18.231453+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T02:07:18.231453+00:00;temperature;19.90
122;SDS011;56;-0.108;34.749;2019-09-29T02:09:48.017266+00:00;P2;41.08
122;SDS011;56;-0.108;34.749;2019-09-29T02:09:48.017266+00:00;P1;44.92
121;DHT22;56;-0.108;34.749;2019-09-29T02:09:50.058645+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T02:09:50.058645+00:00;temperature;19.90
122;SDS011;56;-0.108;34.749;2019-09-29T02:12:19.341472+00:00;P2;41.15
122;SDS011;56;-0.108;34.749;2019-09-29T02:12:19.341472+00:00;P1;44.85
121;DHT22;56;-0.108;34.749;2019-09-29T02:12:20.955672+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T02:12:20.955672+00:00;temperature;19.90
122;SDS011;56;-0.108;34.749;2019-09-29T02:14:50.211729+00:00;P2;41.55
122;SDS011;56;-0.108;34.749;2019-09-29T02:14:50.211729+00:00;P1;45.30
121;DHT22;56;-0.108;34.749;2019-09-29T02:14:51.738453+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T02:14:51.738453+00:00;temperature;19.90
122;SDS011;56;-0.108;34.749;2019-09-29T02:17:20.635073+00:00;P2;41.60
122;SDS011;56;-0.108;34.749;2019-09-29T02:17:20.635073+00:00;P1;45.10
121;DHT22;56;-0.108;34.749;2019-09-29T02:17:22.178059+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T02:17:22.178059+00:00;temperature;19.80
122;SDS011;56;-0.108;34.749;2019-09-29T02:19:51.174720+00:00;P2;39.83
122;SDS011;56;-0.108;34.749;2019-09-29T02:19:51.174720+00:00;P1;43.55
121;DHT22;56;-0.108;34.749;2019-09-29T02:19:53.213523+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T02:19:53.213523+00:00;temperature;19.80
122;SDS011;56;-0.108;34.749;2019-09-29T02:22:21.904324+00:00;P2;41.20
122;SDS011;56;-0.108;34.749;2019-09-29T02:22:21.904324+00:00;P1;45.30
121;DHT22;56;-0.108;34.749;2019-09-29T02:22:23.547426+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T02:22:23.547426+00:00;temperature;19.80
122;SDS011;56;-0.108;34.749;2019-09-29T02:24:52.310713+00:00;P2;43.67
122;SDS011;56;-0.108;34.749;2019-09-29T02:24:52.310713+00:00;P1;48.13
121;DHT22;56;-0.108;34.749;2019-09-29T02:24:54.158287+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T02:24:54.158287+00:00;temperature;19.80
122;SDS011;56;-0.108;34.749;2019-09-29T02:27:22.928955+00:00;P2;43.22
122;SDS011;56;-0.108;34.749;2019-09-29T02:27:22.928955+00:00;P1;47.10
121;DHT22;56;-0.108;34.749;2019-09-29T02:27:24.666431+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T02:27:24.666431+00:00;temperature;19.80
122;SDS011;56;-0.108;34.749;2019-09-29T02:29:54.409981+00:00;P2;41.05
122;SDS011;56;-0.108;34.749;2019-09-29T02:29:54.409981+00:00;P1;44.85
121;DHT22;56;-0.108;34.749;2019-09-29T02:29:56.050001+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T02:29:56.050001+00:00;temperature;19.70
122;SDS011;56;-0.108;34.749;2019-09-29T02:32:24.849093+00:00;P2;43.83
122;SDS011;56;-0.108;34.749;2019-09-29T02:32:24.849093+00:00;P1;47.53
121;DHT22;56;-0.108;34.749;2019-09-29T02:32:26.875415+00:00;humidity;99.90
121;DHT22;56;-0.108;34.749;2019-09-29T02:32:26.875415+00:00;temperature;19.80
122;SDS011;56;-0.108;34.749;2019-09-29T02:34:55.893233+00:00;P2;43.20
122;SDS011;56;-0.108;34.749;2019-09-29T02:34:55.893233+00:00;P1;47.07
121;DHT22;56;-0.108;34.749;2019-09-29T02:34:57.394446+00:00;humidity;99.90
